held_out_session,model,target,condition,ccc,pearson_r,mse,rmse
4,SVR,arousal,sync,-0.19291839314423767,-0.3796164495024805,0.8277693843681484,0.9098183249243491
4,XGBoost,arousal,sync,-0.19719823471003575,-0.2627028333598637,0.3543782192258237,0.5952967488789299
4,CatBoost,arousal,sync,0.0012838351763504194,0.0034834546400656415,0.16257053595231907,0.4032003670041969
4,CatBoostOptuna,arousal,sync,-8.29349271739172e-05,-0.00011766244212692983,0.23619613898745678,0.48600014299118965
4,Ensemble,arousal,sync,-0.20639795471202504,-0.3542493438241283,0.4278739382270239,0.6541207367352176
4,MeanBaseline,arousal,retro,6.550466468263295e-31,,0.2007136715741303,0.44801079403752125
4,RidgeCV,arousal,retro,-0.18134693542659014,-0.32581475917317637,0.6079257280482764,0.7796959202460125
4,SVR,arousal,retro,-0.19265162150903165,-0.3721437635756514,0.799128408051448,0.8939398235068443
4,XGBoost,arousal,retro,-0.21196047733337542,-0.2793272228023198,0.3653892852574451,0.6044743875942512
4,CatBoost,arousal,retro,0.015584682442164344,0.04189838414447881,0.1606502640323872,0.40081200584861126
4,CatBoostOptuna,arousal,retro,-0.003899774154000063,-0.004552350546182117,0.2119681200707984,0.4603999566363994
4,Ensemble,arousal,retro,-0.20515429605021065,-0.34385063964571905,0.4423120423230495,0.6650654421356214
4,MeanBaseline,valence,sync,-5.982123238939622e-31,,0.08791314540697454,0.29650150995732644
4,RidgeCV,valence,sync,-0.14184982163924334,-0.32985673413492145,0.7132991131977346,0.8445703719630085
4,SVR,valence,sync,-0.23410325637130347,-0.34161532929496996,0.379340559668557,0.6159062913045759
4,XGBoost,valence,sync,-0.2778029449144685,-0.41342022573179316,0.15869515680907256,0.3983656069605816
4,CatBoost,valence,sync,-0.17387440642570323,-0.3564116221084723,0.11822279988483796,0.3438354255815389
4,CatBoostOptuna,valence,sync,-0.13596151868668802,-0.150103056670984,0.13500115506281538,0.36742503325551373
4,Ensemble,valence,sync,-0.2191048933695571,-0.34762819847322246,0.3427514955711349,0.5854498232736388
4,MeanBaseline,valence,retro,-5.982123238939622e-31,,0.08791314540697454,0.29650150995732644
4,RidgeCV,valence,retro,-0.14615285576475462,-0.33234996086533286,0.7064777715503366,0.8405223206734825
4,SVR,valence,retro,-0.2620315277486814,-0.3655010190369443,0.36997740795192796,0.6082576821972148
4,XGBoost,valence,retro,-0.11958724635396645,-0.15997951584295675,0.12289407993776275,0.35056251929971455
4,CatBoost,valence,retro,-0.1567492202890061,-0.3533862440491491,0.10970836414480845,0.3312225296455669
