held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
6,MeanBaseline,arousal,M3_label_coupling,0.0,,0.593528473270431,0.7704079914372844,5.806882184548546e-16
6,RidgeCV,arousal,M3_label_coupling,0.4587613495020334,0.5303259272118437,0.42195956652607364,0.6495841489184243,0.5765561223591378
6,CatBoost,arousal,M3_label_coupling,0.4764023360817551,0.5395374833121832,0.41742386976427553,0.646083485135068,0.6017934158173306
6,MeanBaseline,arousal,M4_full,0.0,,0.593528473270431,0.7704079914372844,5.806882184548546e-16
6,RidgeCV,arousal,M4_full,0.3964441829567736,0.508858068784492,0.434003536537965,0.6587894478040499,0.47893525202166554
6,CatBoost,arousal,M4_full,0.46090569928243985,0.5435058398671996,0.4132068123380858,0.6428116460815608,0.5556818188333432
6,MeanBaseline,valence,M1_own_label_ar,-5.4197278988224964e-30,,0.10274371745520587,0.3205366086037691,4.269296370502579e-15
6,RidgeCV,valence,M1_own_label_ar,0.3727851938335258,0.4314677252354856,0.08190242182651139,0.28618599166715236,0.5792825453935009
6,CatBoost,valence,M1_own_label_ar,0.34604194217168893,0.4062699837173602,0.08419440962070593,0.2901627295513777,0.5630500815282348
6,MeanBaseline,valence,M2_own_signal,-5.4197278988224964e-30,,0.10274371745520587,0.3205366086037691,4.269296370502579e-15
6,RidgeCV,valence,M2_own_signal,0.33450702402391624,0.42793203788755413,0.08070297958305835,0.28408269849298873,0.4867166395793448
6,CatBoost,valence,M2_own_signal,0.3031074012869118,0.39486553189205376,0.08348920912745657,0.28894499325556167,0.47218422248164393
6,MeanBaseline,valence,M3_label_coupling,-5.4197278988224964e-30,,0.10274371745520587,0.3205366086037691,4.269296370502579e-15
6,RidgeCV,valence,M3_label_coupling,0.3686133956684099,0.4258300234416871,0.08258215703809438,0.28737111378510954,0.5813335063561086
6,CatBoost,valence,M3_label_coupling,0.32602850418806095,0.3819152664351608,0.08687073088534158,0.29473841094323217,0.5649631992873777
6,MeanBaseline,valence,M4_full,-5.4197278988224964e-30,,0.10274371745520587,0.3205366086037691,4.269296370502579e-15
6,RidgeCV,valence,M4_full,0.33246141462684803,0.4287101906425128,0.08131539272656982,0.28515853963465626,0.48503546223730726
6,CatBoost,valence,M4_full,0.3001084867031923,0.39722655714833843,0.08324900556656406,0.2885290376488371,0.4614110476745108
7,MeanBaseline,arousal,M1_own_label_ar,2.538217424841879e-31,,0.47010747424901156,0.685643839211738,2.020640864304709e-15
7,RidgeCV,arousal,M1_own_label_ar,0.4078884808257233,0.4709861201455639,0.34595291404016154,0.5881776211657168,0.5819854548914092
7,CatBoost,arousal,M1_own_label_ar,0.4080195716085541,0.47656125955211776,0.3432582753486588,0.5858824757139087,0.5710067524381004
7,MeanBaseline,arousal,M2_own_signal,2.538217424841879e-31,,0.47010747424901156,0.685643839211738,2.020640864304709e-15
7,RidgeCV,arousal,M2_own_signal,0.3374484258432665,0.4462143639296419,0.35430926180313493,0.5952388275332305,0.4651488923276349
7,CatBoost,arousal,M2_own_signal,0.3679722219247697,0.45811561791455246,0.34513836230507516,0.587484776232606,0.5045013365004788
