held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
3,CatBoost,arousal,sync_lag_1,0.008898793391505108,0.03597776503985797,0.3605453901476496,0.6004543197843193,0.14293567265762713
3,MeanBaseline,arousal,sync_rnd,0.0,,0.3556226096957018,0.5963410179550807,0.0
3,RidgeCV,arousal,sync_rnd,-0.0213856962825459,-0.043766034082699204,0.37724856744768426,0.6142056393812126,0.29456705069236405
3,CatBoost,arousal,sync_rnd,-0.09930196766740233,-0.20568745171194616,0.3888186630703098,0.6235532560016905,0.27870213269009275
3,MeanBaseline,valence,sync_aug_lag_0,-2.674771709692543e-30,,0.04644510907759396,0.2155112736670496,4.154992018127731e-15
3,RidgeCV,valence,sync_aug_lag_0,0.04188550032841733,0.06996194631033559,0.04955507773367203,0.2226096982021943,0.3388305276868109
3,CatBoost,valence,sync_aug_lag_0,-0.03297070483924963,-0.14204350266723134,0.05057801494293306,0.2248955645248102,0.12436282881032637
3,MeanBaseline,valence,sync_circ,-2.674771709692543e-30,,0.04644510907759396,0.2155112736670496,4.154992018127731e-15
3,RidgeCV,valence,sync_circ,0.05847441308295697,0.1195168172566135,0.046059506055257333,0.21461478526713237,0.2618990721565685
3,CatBoost,valence,sync_circ,0.008057335807069214,0.03392684679711862,0.048089927258516726,0.21929415691831994,0.12598692470300543
3,MeanBaseline,valence,sync_lag_0,-2.674771709692543e-30,,0.04644510907759396,0.2155112736670496,4.154992018127731e-15
3,RidgeCV,valence,sync_lag_0,0.054214523594571885,0.08965290502458871,0.048927577922951215,0.2211957909250337,0.3423121500098166
3,CatBoost,valence,sync_lag_0,-0.005230568771557807,-0.023124927526757943,0.048287326186452026,0.21974377394240782,0.11889017480963698
3,MeanBaseline,valence,sync_lag_1,-2.670141371882456e-30,,0.046894901528554814,0.21655230668029102,2.0695793279872136e-15
3,RidgeCV,valence,sync_lag_1,-0.028051481827693448,-0.048459385491110674,0.05247929309363289,0.22908359411715384,0.32088154195270197
3,CatBoost,valence,sync_lag_1,-0.012428364907828124,-0.061337783761569196,0.048797432623902744,0.2209014092845556,0.10605039793383525
3,MeanBaseline,valence,sync_rnd,6.679156848849281e-31,,0.04705492330062734,0.2169214680492167,2.065609666445494e-15
3,RidgeCV,valence,sync_rnd,-0.048529871873506845,-0.08771997333834688,0.07407176804540481,0.2721612904977576,0.42277435316069173
3,CatBoost,valence,sync_rnd,-0.024275217390493372,-0.07945978108898717,0.05655675638399022,0.23781664446373432,0.18247764578529493
4,MeanBaseline,arousal,sync_aug_lag_0,2.1970635676154644e-31,,0.8107634410297417,0.9004240340138315,5.133467888948814e-16
4,RidgeCV,arousal,sync_aug_lag_0,-0.024939318489903883,-0.07915404036337254,1.0520106423027904,1.0256757003569843,0.21606515547556326
4,CatBoost,arousal,sync_aug_lag_0,0.017984887050044005,0.09904361722322366,0.7801436573410794,0.8832574128424168,0.09638043756336134
4,MeanBaseline,arousal,sync_circ,2.1970635676154644e-31,,0.8107634410297417,0.9004240340138315,5.133467888948814e-16
4,RidgeCV,arousal,sync_circ,0.001016134699812763,0.002840893142915645,0.9056438762311313,0.9516532331848252,0.21664398032957008
4,CatBoost,arousal,sync_circ,0.000856170873173678,0.0035675190113369218,0.7857109463119168,0.8864033767489364,0.1260898731266947
4,MeanBaseline,arousal,sync_lag_0,2.1970635676154644e-31,,0.8107634410297417,0.9004240340138315,5.133467888948814e-16
4,RidgeCV,arousal,sync_lag_0,-0.03302573942895563,-0.11882818655342534,1.0778576934719635,1.0381992551875403,0.19374683887604485
4,CatBoost,arousal,sync_lag_0,-0.009940242763991292,-0.05276182070933716,0.862685338951118,0.9288085588274464,0.10751900048464799
4,MeanBaseline,arousal,sync_lag_1,0.0,,0.8146182586348997,0.9025620525121248,0.0
4,RidgeCV,arousal,sync_lag_1,-0.014487891187329986,-0.053922524878402885,1.0623408646606665,1.030699211535871,0.18696741742957557
4,CatBoost,arousal,sync_lag_1,-0.011559998409591701,-0.07034129557923252,0.8275731645598253,0.9097104839232234,0.08934620632308503
4,MeanBaseline,arousal,sync_rnd,0.0,,0.8053751099250817,0.8974269384886335,0.0
4,RidgeCV,arousal,sync_rnd,0.16924615384201516,0.26264414430512123,0.7009634410697939,0.8372355947221749,0.36602066285186696
4,CatBoost,arousal,sync_rnd,0.11327613286571399,0.34983199111052865,0.6896818661400413,0.8304708701333487,0.16953946638395606
4,MeanBaseline,valence,sync_aug_lag_0,0.0,,0.041661553421106653,0.20411162000510077,0.0
4,RidgeCV,valence,sync_aug_lag_0,-0.14315013248628994,-0.19507294290462557,0.053772626951543875,0.2318892557915176,0.43936872211314637
4,CatBoost,valence,sync_aug_lag_0,-1.658294152899041e-05,-4.99501803425343e-05,0.04294424376071685,0.20722992969336465,0.18146743574167076
4,MeanBaseline,valence,sync_circ,0.0,,0.041661553421106653,0.20411162000510077,0.0
4,RidgeCV,valence,sync_circ,-0.09201522347620913,-0.15544534186205108,0.048773214324131293,0.22084658549348526,0.33652016578252064
4,CatBoost,valence,sync_circ,-0.010115736420105225,-0.024290752490207842,0.04632001952925425,0.21522086220730147,0.24306955660642818
4,MeanBaseline,valence,sync_lag_0,0.0,,0.041661553421106653,0.20411162000510077,0.0
4,RidgeCV,valence,sync_lag_0,-0.12099072731421212,-0.16883753261830825,0.05198905510470718,0.22801108548644555,0.42302830848641376
4,CatBoost,valence,sync_lag_0,-0.0036894915101860714,-0.010735746786357393,0.044374810862625534,0.2106532953993968,0.19339615237666985
4,MeanBaseline,valence,sync_lag_1,7.890150185627078e-30,,0.041861740511274975,0.2046014186443363,4.463668328859638e-15
4,RidgeCV,valence,sync_lag_1,-0.10428111616293352,-0.13668323816265607,0.05322035899107907,0.23069538138220078,0.46434628017338936
4,CatBoost,valence,sync_lag_1,-0.017353955966320125,-0.05221520269670622,0.04446982207777577,0.2108786904307208,0.18346289462566634
4,MeanBaseline,valence,sync_rnd,-2.5305011201765427e-31,,0.03786327721711274,0.1945848843489975,2.370049633843161e-15
4,RidgeCV,valence,sync_rnd,-0.12527790774976516,-0.1577297950841039,0.049432674252850486,0.22233459976542222,0.49688914616321705
4,CatBoost,valence,sync_rnd,0.06397521293333816,0.14002086190514082,0.03538149810114765,0.18809970255464958,0.24595310285111313
5,MeanBaseline,arousal,sync_aug_lag_0,-1.2974087695541338e-31,,1.1768284555506645,1.084817245231041,1.0102772662585282e-15
5,RidgeCV,arousal,sync_aug_lag_0,-0.028256573775101008,-0.07243077105893792,1.0604406645327502,1.0297769974770024,0.2602747285871576
5,CatBoost,arousal,sync_aug_lag_0,0.012444245688061954,0.06235077478361792,1.005896245712039,1.0029437899065128,0.13151310067988015
5,MeanBaseline,arousal,sync_circ,-1.2974087695541338e-31,,1.1768284555506645,1.084817245231041,1.0102772662585282e-15
5,RidgeCV,arousal,sync_circ,0.02398722141648265,0.06287744577756739,1.0456877460988974,1.02258874729722,0.26441269281584295
5,CatBoost,arousal,sync_circ,0.015210586996099042,0.05041857134096204,0.9911649657755297,0.995572682316831,0.19643041867700953
5,MeanBaseline,arousal,sync_lag_0,-1.2974087695541338e-31,,1.1768284555506645,1.084817245231041,1.0102772662585282e-15
